#      time         order        tairma       togactive    togpassiv    toper        tug       
  354.1528605       1.0000      -11.957       24.500       25.000       18.075       20.500    
  354.1761060       1.0000      -11.957       24.500       25.000       18.305       20.500    
  354.2020698       1.0000      -11.957       24.500       25.000       18.395       20.500    
  354.2319999       1.0000      -11.957       24.500       25.000       18.355       20.500    
  354.2670234       1.0000      -11.957       24.500       25.000       18.272       20.500    
  354.3090897       1.0000      -11.957       24.500       25.000       18.223       20.500    
  354.3608224       1.0000      -11.958       24.500       25.000       18.217       20.500    
  354.4274250       1.0000      -11.958       24.500       25.000       18.217       20.500    
  354.5171731       1.0000      -11.959       24.500       25.000       18.207       20.500    
  354.6460647       1.0000      -11.960       24.500       25.000       18.191       20.500    
  354.8494441       1.0000      -11.962       24.500       25.000       18.171       20.500    
  355.0000000       1.0000      -11.964       24.500       25.000       18.156       20.500    
  355.0000000       1.0000      -11.964       24.500       25.000       18.156       20.500    
  355.0034017       1.0000      -11.964       24.500       25.000       18.156       20.500    
  355.0068033       1.0000      -11.964       24.500       25.000       18.155       20.500    
  355.0136067       1.0000      -11.964       24.500       25.000       18.155       20.500    
  355.0272133       1.0000      -11.964       24.500       25.000       18.153       20.500    
  355.0544266       1.0000      -11.964       24.500       25.000       18.151       20.500    
  355.1088533       1.0000      -11.965       24.500       25.000       18.146       20.500    
  355.2177065       1.0000      -11.967       24.500       25.000       18.136       20.500    
  355.4354131       1.0000      -11.970       24.500       25.000       18.119       20.500    
  355.8708262       1.0000      -11.979       24.500       25.000       18.090       20.500    
  356.0000000       1.0000      -11.982       24.500       25.000       18.082       20.500    
  356.0000000       1.0000      -11.982       24.500       25.000       18.082       20.500    
  356.3483305       1.0000      -11.976       24.500       25.000       18.064       20.500    
  356.6966609       1.0000      -11.972       24.500       25.000       18.049       20.500    
  357.0000000       1.0000      -11.970       24.500       25.000       18.037       20.500    
  357.0000000       1.0000      -11.970       24.500       25.000       18.037       20.500    
  357.2786644       1.0000      -11.968       24.500       25.000       18.027       20.500    
  357.5573287       1.0000      -11.967       24.500       25.000       18.018       20.500    
  358.0000000       1.0000      -11.967       24.500       25.000       18.005       20.500    
  358.0000000       1.0000      -11.967       24.500       25.000       18.005       20.500    
  358.2229315       1.0000      -11.967       24.500       25.000       18.000       20.500    
  358.4458630       1.0000      -11.968       24.500       25.000       17.994       20.500    
  358.4664371       1.0000      -11.968       24.500       25.000       17.994       20.500    
  358.5075854       1.0000      -11.968       24.500       25.000       17.993       20.500    
  358.5075854       1.0000      -11.968       24.500       25.000       17.993       20.500    
  358.6859306       1.0000      -11.969       24.500       25.000       17.989       20.500    
  358.8642758       1.0000      -11.970       24.500       25.000       17.985       20.500    
  359.0000000       1.0000      -11.971       24.500       25.000       17.982       20.500    
  359.0000000       1.0000      -11.971       24.500       25.000       17.982       20.500    
  359.1426762       1.0000      -11.972       24.500       25.000       17.979       20.500    
  359.2853523       1.0000      -11.973       24.500       25.000       17.977       20.500    
  359.5707046       1.0000      -11.976       24.500       25.000       17.971       20.500    
  360.0000000       1.0000      -11.982       24.500       25.000       17.964       20.500    
