#      time         order        boil_q_1     boil_q_2     chil_q1      chil_q2      loccool      locheat      qdomwat   
  4700.165899       1.0000      2.09237E-10   0.0000       2875.7       0.0000       0.0000     -3.17099E-18   0.0000    
  4700.331799       1.0000      2.09237E-10   0.0000       2640.5       0.0000       0.0000      7.59278E-24   0.0000    
  4700.663598       1.0000      2.09237E-10   0.0000       2158.4       0.0000       0.0000     -8.32142E-19   0.0000    
  4701.000000       1.0000      2.09237E-10   0.0000       1652.0       0.0000       0.0000     -1.05928E-17   0.0000    
  4701.000000       1.0000      2.09237E-10   0.0000       1652.0       0.0000       0.0000      2.71909E-19   0.0000    
  4701.265439       1.0000      2.09237E-10   0.0000       1328.9       0.0000       0.0000      1.97425E-18   0.0000    
  4701.530878       1.0000      2.09237E-10   0.0000       999.94       0.0000       0.0000      9.59423E-18   0.0000    
  4701.842919       1.0000      2.09237E-10   0.0000       601.70       0.0000       0.0000      1.69077E-18   0.0000    
  4701.842919       1.0000      4.18475E-08   0.0000       601.70       0.0000       0.0000     -1.65278E-26   0.0000    
  4701.921460       1.0000      4.18475E-08   0.0000       499.34       0.0000       0.0000      8.10637E-19   0.0000    
  4702.000000       1.0000      4.18475E-08   0.0000       396.09       0.0000       0.0000      8.10637E-19   0.0000    
  4702.000000       1.0000      4.18475E-08   0.0000       396.10       0.0000       0.0000      7.75803E-21   0.0000    
  4702.062832       1.0000      4.18475E-08   0.0000       312.84       0.0000       0.0000     -2.26203E-18   0.0000    
  4702.125665       1.0000      4.18475E-08   0.0000       228.98       0.0000       0.0000     -5.49555E-19   0.0000    
  4702.251329       1.0000      4.18475E-08   0.0000       59.399       0.0000       0.0000      2.00022E-16   0.0000    
  4702.320977       1.0000      4.18475E-08   0.0000      1.14750E-04   0.0000       0.0000     -4.41972E-17   0.0000    
  4702.320977       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -4.79876E-21   0.0000    
  4702.421509       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -1.53627E-19   0.0000    
  4702.522040       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -1.92373E-18   0.0000    
  4702.648061       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      2.98138E-19   0.0000    
  4702.806394       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      8.27775E-18   0.0000    
  4703.000000       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -7.15936E-19   0.0000    
