#      time         order        tairma       togactive    togpassiv    toper        tug       
  4688.000000       1.0000       19.304       26.500       28.170       21.921       20.670    
  4688.000000       1.0000       19.304       26.500       28.170       21.921       20.670    
  4688.037258       1.0000       19.302       26.500       28.170       21.928       20.670    
  4688.074515       1.0000       19.301       26.500       28.169       21.936       20.669    
  4688.149031       1.0000       19.298       26.500       28.168       21.951       20.668    
  4688.149031       1.0000       19.298       26.500       28.168       21.951       20.668    
  4688.178837       1.0000       19.297       26.500       28.168       21.958       20.668    
  4688.208643       1.0000       19.296       26.500       28.168       21.964       20.668    
  4688.268256       1.0000       19.294       26.500       28.167       21.976       20.667    
  4688.387480       1.0000       19.290       26.500       28.166       22.002       20.666    
  4688.387480       1.0000       19.290       26.500       28.166       22.002       20.666    
  4688.435170       1.0000       19.289       26.500       28.165       22.015       20.665    
  4688.482860       1.0000       19.288       26.500       28.165       22.026       20.665    
  4688.578240       1.0000       19.286       26.500       28.164       22.048       20.664    
  4688.768999       1.0000       19.284       26.500       28.164       22.093       20.664    
  4689.000000       1.0000       19.284       26.500       28.164       22.148       20.664    
  4689.000000       1.0000       19.284       26.500       28.164       22.148       20.664    
  4689.024840       1.0000       19.284       26.500       28.164       22.154       20.664    
  4689.049681       1.0000       19.284       26.500       28.164       22.160       20.664    
  4689.099362       1.0000       19.285       26.500       28.164       22.172       20.664    
  4689.099362       1.0000       19.285       26.500       28.164       22.172       20.664    
  4689.119234       1.0000       19.285       26.500       28.164       22.177       20.664    
  4689.139107       1.0000       19.285       26.500       28.164       22.182       20.664    
  4689.178851       1.0000       19.286       26.500       28.164       22.191       20.664    
  4689.258341       1.0000       19.287       26.500       28.165       22.210       20.665    
  4689.417320       1.0000       19.290       26.500       28.166       22.249       20.666    
  4689.676495       1.0000       19.298       26.500       28.168       22.313       20.668    
  4690.000000       1.0000       19.312       26.500       28.173       22.394       20.673    
  4690.000000       1.0000       19.312       26.500       28.173       22.394       20.673    
  4690.127183       1.0000       19.319       26.500       28.175       22.425       20.675    
  4690.254366       1.0000       19.326       26.500       28.178       22.456       20.678    
  4690.508733       1.0000       19.342       26.500       28.183       22.518       20.683    
  4690.888597       1.0000       19.369       26.500       28.192       22.609       20.692    
  4690.888597       1.0000       19.369       26.500       28.192       22.609       20.692    
  4690.944298       1.0000       19.373       26.500       28.193       22.622       20.693    
  4691.000000       1.0000       19.378       26.500       28.195       22.636       20.695    
  4691.000000       1.0000       19.378       26.500       28.195       22.636       20.695    
  4691.044561       1.0000       19.377       26.500       28.194       22.646       20.694    
  4691.089123       1.0000       19.375       26.500       28.194       22.657       20.694    
  4691.178245       1.0000       19.373       26.500       28.193       22.678       20.693    
  4691.356490       1.0000       19.369       26.500       28.192       22.720       20.692    
  4691.712980       1.0000       19.364       26.500       28.190       22.802       20.690    
  4692.000000       1.0000       19.362       26.500       28.189       22.868       20.689    
  4692.000000       1.0000       19.362       26.500       28.189       22.868       20.689    
  4692.285192       1.0000       19.361       26.500       28.189       22.931       20.689    
  4692.570384       1.0000       19.362       26.500       28.189       22.992       20.689    
  4693.000000       1.0000       19.365       26.500       28.190       23.082       20.690    
  4693.000000       1.0000       19.365       26.500       28.190       23.082       20.690    
  4693.228154       1.0000       19.367       26.500       28.191       23.127       20.691    
  4693.456307       1.0000       19.370       26.500       28.192       23.170       20.692    
  4693.912615       1.0000       19.375       26.500       28.194       23.249       20.694    
  4694.000000       1.0000       19.376       26.500       28.194       23.264       20.694    
  4694.000000       1.0000       19.376       26.500       28.194       23.264       20.694    
  4694.365046       1.0000       19.379       26.500       28.195       23.318       20.695    
  4694.730092       1.0000       19.379       26.500       28.195       23.365       20.695    
  4695.000000       1.0000       19.378       26.500       28.195       23.396       20.695    
  4695.000000       1.0000       19.378       26.500       28.195       23.396       20.695    
  4695.292037       1.0000       19.395       26.500       28.200       23.425       20.700    
  4695.584073       1.0000       19.409       26.500       28.205       23.450       20.705    
  4696.000000       1.0000       19.427       26.500       28.211       23.462       20.711    
  4696.000000       1.0000       19.427       26.500       28.211       23.462       20.711    
  4696.026105       1.0000       19.428       26.500       28.211       23.462       20.711    
  4696.052211       1.0000       19.428       26.500       28.211       23.462       20.711    
  4696.104422       1.0000       19.430       26.500       28.212       23.461       20.712    
  4696.104422       1.0000       19.430       26.500       28.212       23.461       20.712    
  4696.125306       1.0000       19.431       26.500       28.212       23.461       20.712    
  4696.146190       1.0000       19.432       26.500       28.212       23.460       20.712    
  4696.187959       1.0000       19.433       26.500       28.213       23.459       20.713    
  4696.271496       1.0000       19.435       26.500       28.214       23.452       20.714    
  4696.438571       1.0000       19.440       26.500       28.215       23.432       20.715    
  4696.772720       1.0000       19.446       26.500       28.217       23.354       20.717    
  4697.000000       1.0000       19.448       26.500       28.218       23.279       20.718    
  4697.000000       1.0000       19.448       26.500       28.218       23.279       20.718    
  4697.005484       1.0000       19.448       26.500       28.218       23.277       20.718    
  4697.010968       1.0000       19.448       26.500       28.218       23.275       20.718    
  4697.015390       1.0000       19.448       26.500       28.218       23.274       20.718    
  4697.020624       1.0000       19.448       26.500       28.218       23.272       20.718    
  4697.026095       1.0000       19.448       26.500       28.218       23.270       20.718    
  4697.032691       1.0000       19.448       26.500       28.218       23.268       20.718    
  4697.040669       1.0000       19.449       26.500       28.218       23.266       20.718    
  4697.051837       1.0000       19.449       26.500       28.218       23.262       20.718    
  4697.066336       1.0000       19.449       26.500       28.218       23.257       20.718    
  4697.083964       1.0000       19.449       26.500       28.218       23.252       20.718    
  4697.099858       1.0000       19.449       26.500       28.218       23.246       20.718    
  4697.117901       1.0000       19.449       26.500       28.218       23.240       20.718    
  4697.136382       1.0000       19.449       26.500       28.218       23.234       20.718    
  4697.157403       1.0000       19.449       26.500       28.218       23.228       20.718    
  4697.180516       1.0000       19.449       26.500       28.218       23.220       20.718    
  4697.207166       1.0000       19.449       26.500       28.218       23.178       20.718    
  4697.237854       1.0000       19.449       26.500       28.218       23.161       20.718    
  4697.274264       1.0000       19.448       26.500       28.218       23.143       20.718    
  4697.318177       1.0000       19.448       26.500       28.218       23.124       20.718    
  4697.372883       1.0000       19.448       26.500       28.218       23.103       20.718    
  4697.443486       1.0000       19.447       26.500       28.217       23.080       20.718    
  4697.539417       1.0000       19.445       26.500       28.217       23.053       20.717    
  4697.679040       1.0000       19.443       26.500       28.216       23.019       20.716    
  4697.810017       1.0000       19.439       26.500       28.215       22.991       20.715    
  4697.810017       1.0000       19.439       26.500       28.215       22.991       20.715    
  4697.813554       1.0000       19.439       26.500       28.215       22.990       20.715    
  4697.817092       1.0000       19.439       26.500       28.215       22.990       20.715    
  4697.824168       1.0000       19.439       26.500       28.215       22.988       20.715    
  4697.838319       1.0000       19.438       26.500       28.215       22.986       20.715    
  4697.866621       1.0000       19.437       26.500       28.214       22.981       20.714    
  4697.923225       1.0000       19.435       26.500       28.214       22.971       20.714    
  4698.000000       1.0000       19.433       26.500       28.213       22.958       20.713    
  4698.000000       1.0000       19.433       26.500       28.213       22.958       20.713    
  4698.045283       1.0000       19.431       26.500       28.212       22.952       20.712    
  4698.090567       1.0000       19.429       26.500       28.212       22.946       20.712    
  4698.181133       1.0000       19.425       26.500       28.210       22.936       20.710    
  4698.362266       1.0000       19.417       26.500       28.207       22.920       20.708    
  4698.643955       1.0000       19.401       26.500       28.202       22.899       20.702    
  4698.983799       1.0000       19.379       26.500       28.195       22.883       20.695    
  4698.983799       1.0000       19.379       26.500       28.195       22.883       20.695    
  4698.991899       1.0000       19.378       26.500       28.195       22.883       20.695    
  4699.000000       1.0000       19.378       26.500       28.195       22.883       20.695    
  4699.000000       1.0000       19.378       26.500       28.195       22.883       20.695    
  4699.006480       1.0000       19.378       26.500       28.195       22.882       20.695    
  4699.012961       1.0000       19.379       26.500       28.195       22.882       20.695    
  4699.025922       1.0000       19.379       26.500       28.195       22.882       20.695    
  4699.051844       1.0000       19.380       26.500       28.196       22.881       20.696    
  4699.103687       1.0000       19.383       26.500       28.196       22.879       20.696    
  4699.207374       1.0000       19.388       26.500       28.198       22.876       20.698    
  4699.414749       1.0000       19.397       26.500       28.201       22.869       20.701    
  4699.798068       1.0000       19.410       26.500       28.205       22.812       20.705    
  4700.000000       1.0000       19.415       26.500       28.207       22.827       20.707    
  4700.000000       1.0000       19.415       26.500       28.207       22.827       20.707    
  4700.165899       1.0000       19.419       26.500       28.208       22.754       20.708    
  4700.331799       1.0000       19.422       26.500       28.209       22.672       20.709    
  4700.663598       1.0000       19.425       26.500       28.210       22.515       20.710    
  4701.000000       1.0000       19.426       26.500       28.211       22.408       20.711    
  4701.000000       1.0000       19.426       26.500       28.211       22.408       20.711    
  4701.265439       1.0000       19.424       26.500       28.210       22.335       20.710    
  4701.530878       1.0000       19.421       26.500       28.209       22.270       20.709    
  4701.842919       1.0000       19.416       26.500       28.207       22.199       20.707    
  4701.842919       1.0000       19.416       26.500       28.207       22.199       20.707    
  4701.921460       1.0000       19.414       26.500       28.207       22.182       20.707    
  4702.000000       1.0000       19.412       26.500       28.206       22.164       20.706    
  4702.000000       1.0000       19.412       26.500       28.206       22.164       20.706    
  4702.062832       1.0000       19.411       26.500       28.206       22.151       20.706    
  4702.125665       1.0000       19.409       26.500       28.205       22.137       20.705    
  4702.251329       1.0000       19.406       26.500       28.204       22.110       20.704    
  4702.320977       1.0000       19.404       26.500       28.203       22.096       20.703    
  4702.320977       1.0000       19.404       26.500       28.203       22.096       20.703    
  4702.421509       1.0000       19.400       26.500       28.202       22.074       20.702    
  4702.522040       1.0000       19.397       26.500       28.201       22.053       20.701    
  4702.648061       1.0000       19.392       26.500       28.199       22.026       20.700    
  4702.806394       1.0000       19.386       26.500       28.197       21.994       20.697    
  4703.000000       1.0000       19.378       26.500       28.195       21.954       20.695    
