#      time         order        air_age      relhum       xco2vol   
  4702.060593       1.0000      0.98214      0.61675       402.80    
  4702.121186       1.0000      0.98218      0.61826       402.64    
  4702.242372       1.0000      0.98224      0.62134       402.35    
  4702.319484       1.0000      0.98229      0.62333       402.18    
  4702.319484       1.0000      0.98229      0.62333       402.18    
  4702.416433       1.0000      0.98234      0.62559       401.98    
  4702.513382       1.0000      0.98238      0.62768       401.80    
  4702.637292       1.0000      0.98243      0.63009       401.60    
  4702.791747       1.0000      0.98248      0.63275       401.38    
  4703.000000       1.0000      0.98254      0.63584       401.14    
