#      time         order        tairma       togactive    togpassiv    toper        tug       
  4688.021131       1.0000       19.303       26.500       28.170       22.446       20.670    
  4688.042261       1.0000       19.302       26.500       28.170       22.451       20.670    
  4688.084523       1.0000       19.300       26.500       28.169       22.461       20.669    
  4688.169046       1.0000       19.297       26.500       28.168       22.482       20.668    
  4688.169046       1.0000       19.297       26.500       28.168       22.482       20.668    
  4688.202855       1.0000       19.296       26.500       28.168       22.491       20.668    
  4688.236664       1.0000       19.295       26.500       28.167       22.499       20.667    
  4688.304282       1.0000       19.292       26.500       28.167       22.516       20.667    
  4688.381898       1.0000       19.290       26.500       28.166       22.536       20.666    
  4688.381898       1.0000       19.290       26.500       28.166       22.536       20.666    
  4688.435992       1.0000       19.289       26.500       28.165       22.549       20.665    
  4688.490087       1.0000       19.288       26.500       28.165       22.563       20.665    
  4688.598276       1.0000       19.286       26.500       28.164       22.591       20.664    
  4688.814654       1.0000       19.284       26.500       28.164       22.648       20.664    
  4689.000000       1.0000       19.284       26.500       28.164       22.698       20.664    
  4689.000000       1.0000       19.284       26.500       28.164       22.698       20.664    
  4689.173103       1.0000       19.286       26.500       28.164       22.744       20.664    
  4689.346205       1.0000       19.289       26.500       28.165       22.791       20.665    
  4689.676165       1.0000       19.298       26.500       28.168       22.881       20.668    
  4689.676165       1.0000       19.298       26.500       28.168       22.881       20.668    
  4689.814647       1.0000       19.304       26.500       28.170       22.919       20.670    
  4689.953129       1.0000       19.310       26.500       28.172       22.957       20.672    
  4690.000000       1.0000       19.312       26.500       28.173       22.970       20.673    
  4690.000000       1.0000       19.312       26.500       28.173       22.970       20.673    
  4690.110786       1.0000       19.318       26.500       28.175       23.001       20.675    
  4690.221571       1.0000       19.324       26.500       28.177       23.031       20.677    
  4690.265886       1.0000       19.327       26.500       28.178       23.043       20.678    
  4690.354514       1.0000       19.332       26.500       28.180       23.067       20.680    
  4690.531771       1.0000       19.343       26.500       28.183       23.114       20.683    
  4690.886285       1.0000       19.369       26.500       28.192       23.208       20.692    
  4690.886285       1.0000       19.369       26.500       28.192       23.208       20.692    
  4690.898828       1.0000       19.370       26.500       28.192       23.212       20.692    
  4690.911371       1.0000       19.371       26.500       28.192       23.215       20.692    
  4690.936458       1.0000       19.373       26.500       28.193       23.222       20.693    
  4690.986630       1.0000       19.377       26.500       28.194       23.235       20.694    
  4691.000000       1.0000       19.378       26.500       28.195       23.238       20.695    
  4691.000000       1.0000       19.378       26.500       28.195       23.238       20.695    
  4691.040138       1.0000       19.377       26.500       28.194       23.249       20.694    
  4691.080275       1.0000       19.376       26.500       28.194       23.260       20.694    
  4691.160551       1.0000       19.374       26.500       28.193       23.280       20.693    
  4691.321102       1.0000       19.370       26.500       28.192       23.321       20.692    
  4691.642204       1.0000       19.365       26.500       28.190       23.402       20.690    
  4692.000000       1.0000       19.362       26.500       28.189       23.488       20.689    
  4692.000000       1.0000       19.362       26.500       28.189       23.488       20.689    
  4692.256882       1.0000       19.361       26.500       28.189       23.548       20.689    
  4692.513763       1.0000       19.361       26.500       28.189       23.605       20.689    
  4693.000000       1.0000       19.365       26.500       28.190       23.706       20.690    
  4693.000000       1.0000       19.365       26.500       28.190       23.706       20.690    
  4693.205505       1.0000       19.367       26.500       28.191       23.746       20.691    
  4693.411010       1.0000       19.369       26.500       28.192       23.783       20.692    
  4693.822021       1.0000       19.374       26.500       28.193       23.850       20.693    
  4694.000000       1.0000       19.376       26.500       28.194       23.877       20.694    
  4694.000000       1.0000       19.376       26.500       28.194       23.877       20.694    
  4694.328808       1.0000       19.378       26.500       28.195       23.919       20.695    
  4694.657617       1.0000       19.379       26.500       28.195       23.955       20.695    
  4695.000000       1.0000       19.378       26.500       28.195       23.986       20.695    
  4695.000000       1.0000       19.378       26.500       28.195       23.986       20.695    
  4695.263047       1.0000       19.393       26.500       28.200       24.006       20.700    
  4695.526093       1.0000       19.406       26.500       28.204       24.022       20.704    
  4696.000000       1.0000       19.427       26.500       28.211       24.030       20.711    
  4696.000000       1.0000       19.427       26.500       28.211       24.030       20.711    
  4696.026105       1.0000       19.428       26.500       28.211       24.029       20.711    
  4696.052211       1.0000       19.428       26.500       28.211       24.028       20.711    
  4696.104422       1.0000       19.430       26.500       28.212       24.024       20.712    
  4696.104422       1.0000       19.430       26.500       28.212       24.024       20.712    
  4696.125306       1.0000       19.431       26.500       28.212       24.023       20.712    
  4696.146190       1.0000       19.432       26.500       28.212       24.021       20.712    
  4696.187959       1.0000       19.433       26.500       28.213       24.017       20.713    
  4696.271496       1.0000       19.435       26.500       28.214       24.003       20.714    
  4696.438571       1.0000       19.440       26.500       28.215       23.963       20.715    
  4696.772720       1.0000       19.446       26.500       28.217       23.825       20.717    
  4696.818176       1.0000       19.447       26.500       28.217       23.803       20.717    
  4696.909088       1.0000       19.448       26.500       28.218       23.778       20.718    
  4697.000000       1.0000       19.448       26.500       28.218       23.725       20.718    
  4697.000000       1.0000       19.448       26.500       28.218       23.725       20.718    
  4697.004461       1.0000       19.448       26.500       28.218       23.722       20.718    
  4697.008921       1.0000       19.448       26.500       28.218       23.720       20.718    
  4697.013149       1.0000       19.448       26.500       28.218       23.717       20.718    
  4697.017907       1.0000       19.448       26.500       28.218       23.715       20.718    
  4697.023074       1.0000       19.448       26.500       28.218       23.712       20.718    
  4697.029092       1.0000       19.448       26.500       28.218       23.708       20.718    
  4697.036243       1.0000       19.449       26.500       28.218       23.704       20.718    
  4697.045507       1.0000       19.449       26.500       28.218       23.698       20.718    
  4697.060682       1.0000       19.449       26.500       28.218       23.689       20.718    
  4697.076057       1.0000       19.449       26.500       28.218       23.679       20.718    
  4697.092711       1.0000       19.449       26.500       28.218       23.669       20.718    
  4697.109222       1.0000       19.449       26.500       28.218       23.658       20.718    
  4697.127327       1.0000       19.449       26.500       28.218       23.647       20.718    
  4697.127327       1.0000       19.449       26.500       28.218       23.647       20.718    
  4697.130709       1.0000       19.449       26.500       28.218       23.645       20.718    
  4697.134091       1.0000       19.449       26.500       28.218       23.643       20.718    
  4697.140855       1.0000       19.449       26.500       28.218       23.638       20.718    
  4697.154383       1.0000       19.449       26.500       28.218       23.630       20.718    
  4697.175577       1.0000       19.449       26.500       28.218       23.616       20.718    
  4697.180235       1.0000       19.449       26.500       28.218       23.613       20.718    
  4697.189553       1.0000       19.449       26.500       28.218       23.607       20.718    
  4697.193280       1.0000       19.449       26.500       28.218       23.604       20.718    
  4697.200734       1.0000       19.449       26.500       28.218       23.599       20.718    
  4697.215642       1.0000       19.449       26.500       28.218       23.590       20.718    
  4697.245380       1.0000       19.449       26.500       28.218       23.572       20.718    
  4697.280250       1.0000       19.448       26.500       28.218       23.551       20.718    
  4697.326977       1.0000       19.448       26.500       28.218       23.523       20.718    
  4697.384277       1.0000       19.448       26.500       28.218       23.489       20.718    
  4697.460941       1.0000       19.447       26.500       28.217       23.447       20.717    
  4697.565750       1.0000       19.445       26.500       28.217       23.392       20.717    
  4697.723028       1.0000       19.441       26.500       28.216       23.319       20.716    
  4697.946924       1.0000       19.435       26.500       28.213       23.231       20.713    
  4698.000000       1.0000       19.433       26.500       28.213       23.212       20.713    
  4698.000000       1.0000       19.433       26.500       28.213       23.212       20.713    
  4698.010822       1.0000       19.432       26.500       28.213       23.208       20.713    
  4698.021645       1.0000       19.432       26.500       28.212       23.204       20.713    
  4698.043289       1.0000       19.431       26.500       28.212       23.198       20.712    
  4698.086579       1.0000       19.429       26.500       28.212       23.185       20.712    
  4698.173157       1.0000       19.426       26.500       28.210       23.161       20.710    
  4698.346314       1.0000       19.417       26.500       28.208       23.122       20.708    
  4698.572309       1.0000       19.405       26.500       28.204       23.073       20.704    
  4698.873218       1.0000       19.387       26.500       28.198       23.011       20.698    
  4699.000000       1.0000       19.378       26.500       28.195       22.985       20.695    
  4699.000000       1.0000       19.378       26.500       28.195       22.985       20.695    
  4699.138526       1.0000       19.385       26.500       28.197       22.957       20.697    
  4699.277051       1.0000       19.391       26.500       28.199       22.929       20.699    
  4699.554103       1.0000       19.402       26.500       28.203       22.873       20.703    
  4700.000000       1.0000       19.415       26.500       28.207       22.782       20.707    
  4700.000000       1.0000       19.415       26.500       28.207       22.782       20.707    
  4700.221641       1.0000       19.420       26.500       28.209       22.736       20.709    
  4700.443282       1.0000       19.423       26.500       28.210       22.691       20.710    
  4700.886565       1.0000       19.426       26.500       28.211       22.604       20.711    
  4701.000000       1.0000       19.426       26.500       28.211       22.582       20.711    
  4701.000000       1.0000       19.426       26.500       28.211       22.582       20.711    
  4701.354626       1.0000       19.424       26.500       28.210       22.518       20.710    
  4701.709252       1.0000       19.418       26.500       28.208       22.456       20.708    
  4701.848517       1.0000       19.416       26.500       28.207       22.432       20.707    
  4701.848517       1.0000       19.416       26.500       28.207       22.432       20.707    
  4701.924259       1.0000       19.414       26.500       28.207       22.419       20.707    
  4702.000000       1.0000       19.412       26.500       28.206       22.406       20.706    
  4702.000000       1.0000       19.412       26.500       28.206       22.406       20.706    
  4702.060593       1.0000       19.411       26.500       28.206       22.396       20.706    
  4702.121186       1.0000       19.409       26.500       28.205       22.386       20.705    
  4702.242372       1.0000       19.406       26.500       28.204       22.365       20.704    
  4702.319484       1.0000       19.404       26.500       28.203       22.352       20.703    
  4702.319484       1.0000       19.404       26.500       28.203       22.352       20.703    
  4702.416433       1.0000       19.401       26.500       28.202       22.335       20.702    
  4702.513382       1.0000       19.397       26.500       28.201       22.319       20.701    
  4702.637292       1.0000       19.393       26.500       28.200       22.298       20.700    
  4702.791747       1.0000       19.387       26.500       28.198       22.272       20.698    
  4703.000000       1.0000       19.378       26.500       28.195       22.237       20.695    
