#      time         order        air_age      relhum       xco2vol   
  4692.000000       1.0000      0.98025      0.49007       668.39    
  4692.256882       1.0000      0.98021      0.48873       668.58    
  4692.513763       1.0000      0.98018      0.48756       668.73    
  4693.000000       1.0000      0.98012      0.48573       668.92    
  4693.000000       1.0000      0.98012      0.48573       668.92    
  4693.205505       1.0000      0.98010      0.48505       668.99    
  4693.411010       1.0000      0.98008      0.48445       669.04    
  4693.822021       1.0000      0.98005      0.48350       669.12    
  4694.000000       1.0000      0.98004      0.48313       669.14    
  4694.000000       1.0000      0.98004      0.48313       669.14    
  4694.328808       1.0000      0.98002      0.48268       669.18    
  4694.657617       1.0000      0.98001      0.48244       669.21    
  4695.000000       1.0000      0.98001      0.48243       669.23    
  4695.000000       1.0000      0.98001      0.48243       669.23    
  4695.263047       1.0000      0.98002      0.48254       669.25    
  4695.526093       1.0000      0.98002      0.48277       669.26    
  4696.000000       1.0000      0.98004      0.48331       668.06    
  4696.000000       1.0000      0.98004      0.48331       668.06    
  4696.026105       1.0000      0.98004      0.48334       667.96    
  4696.052211       1.0000      0.98004      0.48336       667.82    
  4696.104422       1.0000      0.98005      0.48339       667.41    
  4696.104422       1.0000      0.98005      0.48339       667.41    
  4696.125306       1.0000      0.98005      0.48340       667.23    
  4696.146190       1.0000      0.98005      0.48341       667.02    
  4696.187959       1.0000      0.98005      0.48342       666.53    
  4696.271496       1.0000      0.98006      0.48340       665.07    
  4696.438571       1.0000      0.98007      0.48314       660.05    
  4696.772720       1.0000      0.98009      0.48153       639.83    
  4696.818176       1.0000      0.98010      0.48129       636.83    
  4696.909088       1.0000      0.98011      0.48068       629.75    
  4697.000000       1.0000      0.98011      0.47995       621.68    
  4697.000000       1.0000      0.98011      0.47995       621.68    
  4697.004461       1.0000      0.98012      0.47988       621.28    
  4697.008921       1.0000      0.98012      0.47982       620.88    
  4697.013149       1.0000      0.98012      0.47976       620.50    
  4697.017907       1.0000      0.98012      0.47970       620.06    
  4697.023074       1.0000      0.98012      0.47964       619.59    
  4697.029092       1.0000      0.98012      0.47958       619.04    
  4697.036243       1.0000      0.98012      0.47952       618.37    
  4697.045507       1.0000      0.98012      0.47945       617.50    
  4697.060682       1.0000      0.98012      0.47936       616.05    
  4697.076057       1.0000      0.98012      0.47931       614.55    
  4697.092711       1.0000      0.98012      0.47928       612.90    
  4697.109222       1.0000      0.98013      0.47928       611.23    
