#      time         order        tairma       togactive    togpassiv    toper        tug       
  4692.000000       1.0000       19.362       26.500       28.189       24.048       20.689    
  4692.000000       1.0000       19.362       26.500       28.189       24.048       20.689    
  4692.256882       1.0000       19.361       26.500       28.189       24.114       20.689    
  4692.513763       1.0000       19.361       26.500       28.189       24.175       20.689    
  4693.000000       1.0000       19.365       26.500       28.190       24.225       20.690    
  4693.000000       1.0000       19.365       26.500       28.190       24.225       20.690    
  4693.205505       1.0000       19.367       26.500       28.191       24.246       20.691    
  4693.411010       1.0000       19.369       26.500       28.192       24.266       20.692    
  4693.822021       1.0000       19.374       26.500       28.193       24.301       20.693    
  4694.000000       1.0000       19.376       26.500       28.194       24.315       20.694    
  4694.000000       1.0000       19.376       26.500       28.194       24.315       20.694    
  4694.328808       1.0000       19.378       26.500       28.195       24.338       20.695    
  4694.657617       1.0000       19.379       26.500       28.195       24.357       20.695    
  4695.000000       1.0000       19.378       26.500       28.195       24.374       20.695    
  4695.000000       1.0000       19.378       26.500       28.195       24.374       20.695    
  4695.263047       1.0000       19.393       26.500       28.200       24.386       20.700    
  4695.526093       1.0000       19.406       26.500       28.204       24.395       20.704    
  4696.000000       1.0000       19.427       26.500       28.211       24.398       20.711    
  4696.000000       1.0000       19.427       26.500       28.211       24.398       20.711    
  4696.026105       1.0000       19.428       26.500       28.211       24.398       20.711    
  4696.052211       1.0000       19.428       26.500       28.211       24.397       20.711    
  4696.104422       1.0000       19.430       26.500       28.212       24.396       20.712    
  4696.104422       1.0000       19.430       26.500       28.212       24.396       20.712    
  4696.125306       1.0000       19.431       26.500       28.212       24.395       20.712    
  4696.146190       1.0000       19.432       26.500       28.212       24.395       20.712    
  4696.187959       1.0000       19.433       26.500       28.213       24.393       20.713    
  4696.271496       1.0000       19.435       26.500       28.214       24.389       20.714    
  4696.438571       1.0000       19.440       26.500       28.215       24.377       20.715    
  4696.772720       1.0000       19.446       26.500       28.217       24.336       20.717    
  4696.818176       1.0000       19.447       26.500       28.217       24.329       20.717    
  4696.909088       1.0000       19.448       26.500       28.218       24.313       20.718    
  4697.000000       1.0000       19.448       26.500       28.218       24.293       20.718    
  4697.000000       1.0000       19.448       26.500       28.218       24.293       20.718    
  4697.004461       1.0000       19.448       26.500       28.218       24.292       20.718    
  4697.008921       1.0000       19.448       26.500       28.218       24.291       20.718    
  4697.013149       1.0000       19.448       26.500       28.218       24.290       20.718    
  4697.017907       1.0000       19.448       26.500       28.218       24.289       20.718    
  4697.023074       1.0000       19.448       26.500       28.218       24.287       20.718    
  4697.029092       1.0000       19.448       26.500       28.218       24.285       20.718    
  4697.036243       1.0000       19.449       26.500       28.218       24.283       20.718    
  4697.045507       1.0000       19.449       26.500       28.218       24.280       20.718    
  4697.060682       1.0000       19.449       26.500       28.218       24.275       20.718    
  4697.076057       1.0000       19.449       26.500       28.218       24.269       20.718    
  4697.092711       1.0000       19.449       26.500       28.218       24.263       20.718    
  4697.109222       1.0000       19.449       26.500       28.218       24.256       20.718    
  4697.127327       1.0000       19.449       26.500       28.218       24.248       20.718    
  4697.127327       1.0000       19.449       26.500       28.218       24.248       20.718    
  4697.130709       1.0000       19.449       26.500       28.218       24.247       20.718    
  4697.134091       1.0000       19.449       26.500       28.218       24.245       20.718    
  4697.140855       1.0000       19.449       26.500       28.218       24.242       20.718    
  4697.154383       1.0000       19.449       26.500       28.218       24.236       20.718    
  4697.175577       1.0000       19.449       26.500       28.218       24.226       20.718    
  4697.180235       1.0000       19.449       26.500       28.218       24.224       20.718    
  4697.189553       1.0000       19.449       26.500       28.218       24.192       20.718    
  4697.193280       1.0000       19.449       26.500       28.218       24.189       20.718    
  4697.200734       1.0000       19.449       26.500       28.218       24.183       20.718    
  4697.215642       1.0000       19.449       26.500       28.218       24.172       20.718    
  4697.245380       1.0000       19.449       26.500       28.218       24.151       20.718    
  4697.280250       1.0000       19.448       26.500       28.218       24.129       20.718    
  4697.326977       1.0000       19.448       26.500       28.218       24.101       20.718    
  4697.384277       1.0000       19.448       26.500       28.218       24.069       20.718    
  4697.460941       1.0000       19.447       26.500       28.217       24.032       20.717    
  4697.565750       1.0000       19.445       26.500       28.217       23.986       20.717    
  4697.723028       1.0000       19.441       26.500       28.216       23.926       20.716    
  4697.946924       1.0000       19.435       26.500       28.213       23.856       20.713    
  4698.000000       1.0000       19.433       26.500       28.213       23.841       20.713    
  4698.000000       1.0000       19.433       26.500       28.213       23.841       20.713    
  4698.010822       1.0000       19.432       26.500       28.213       23.838       20.713    
  4698.021645       1.0000       19.432       26.500       28.212       23.835       20.713    
  4698.043289       1.0000       19.431       26.500       28.212       23.830       20.712    
  4698.086579       1.0000       19.429       26.500       28.212       23.821       20.712    
  4698.173157       1.0000       19.426       26.500       28.210       23.804       20.710    
  4698.346314       1.0000       19.417       26.500       28.208       23.778       20.708    
  4698.572309       1.0000       19.405       26.500       28.204       23.750       20.704    
  4698.873218       1.0000       19.387       26.500       28.198       23.719       20.698    
  4699.000000       1.0000       19.378       26.500       28.195       23.709       20.695    
  4699.000000       1.0000       19.378       26.500       28.195       23.709       20.695    
  4699.138526       1.0000       19.385       26.500       28.197       23.699       20.697    
  4699.277051       1.0000       19.391       26.500       28.199       23.690       20.699    
  4699.554103       1.0000       19.402       26.500       28.203       23.667       20.703    
  4700.000000       1.0000       19.415       26.500       28.207       23.628       20.707    
  4700.000000       1.0000       19.415       26.500       28.207       23.628       20.707    
  4700.221641       1.0000       19.420       26.500       28.209       23.518       20.709    
  4700.443282       1.0000       19.423       26.500       28.210       23.399       20.710    
  4700.886565       1.0000       19.426       26.500       28.211       23.219       20.711    
  4701.000000       1.0000       19.426       26.500       28.211       23.179       20.711    
  4701.000000       1.0000       19.426       26.500       28.211       23.179       20.711    
  4701.354626       1.0000       19.424       26.500       28.210       23.074       20.710    
  4701.709252       1.0000       19.418       26.500       28.208       22.981       20.708    
  4701.848517       1.0000       19.416       26.500       28.207       22.945       20.707    
  4701.848517       1.0000       19.416       26.500       28.207       22.945       20.707    
  4701.924259       1.0000       19.414       26.500       28.207       22.926       20.707    
  4702.000000       1.0000       19.412       26.500       28.206       22.907       20.706    
  4702.000000       1.0000       19.412       26.500       28.206       22.907       20.706    
  4702.060593       1.0000       19.411       26.500       28.206       22.892       20.706    
  4702.121186       1.0000       19.409       26.500       28.205       22.877       20.705    
  4702.242372       1.0000       19.406       26.500       28.204       22.848       20.704    
  4702.319484       1.0000       19.404       26.500       28.203       22.829       20.703    
  4702.319484       1.0000       19.404       26.500       28.203       22.829       20.703    
  4702.416433       1.0000       19.401       26.500       28.202       22.806       20.702    
  4702.513382       1.0000       19.397       26.500       28.201       22.783       20.701    
  4702.637292       1.0000       19.393       26.500       28.200       22.754       20.700    
  4702.791747       1.0000       19.387       26.500       28.198       22.718       20.698    
  4703.000000       1.0000       19.378       26.500       28.195       22.670       20.695    
