#      time         order        tairma       togactive    togpassiv    toper        tug       
  4697.180235       1.0000       19.449       26.500       28.218       24.262       20.718    
  4697.189553       1.0000       19.449       26.500       28.218       24.257       20.718    
  4697.193280       1.0000       19.449       26.500       28.218       24.256       20.718    
  4697.200734       1.0000       19.449       26.500       28.218       24.252       20.718    
  4697.215642       1.0000       19.449       26.500       28.218       24.245       20.718    
  4697.245380       1.0000       19.449       26.500       28.218       24.230       20.718    
  4697.280250       1.0000       19.448       26.500       28.218       24.213       20.718    
  4697.326977       1.0000       19.448       26.500       28.218       24.189       20.718    
  4697.384277       1.0000       19.448       26.500       28.218       24.158       20.718    
  4697.460941       1.0000       19.447       26.500       28.217       24.118       20.717    
  4697.565750       1.0000       19.445       26.500       28.217       24.065       20.717    
  4697.723028       1.0000       19.441       26.500       28.216       23.992       20.716    
  4697.946924       1.0000       19.435       26.500       28.213       23.901       20.713    
  4698.000000       1.0000       19.433       26.500       28.213       23.880       20.713    
  4698.000000       1.0000       19.433       26.500       28.213       23.880       20.713    
  4698.010822       1.0000       19.432       26.500       28.213       23.876       20.713    
  4698.021645       1.0000       19.432       26.500       28.212       23.872       20.713    
  4698.043289       1.0000       19.431       26.500       28.212       23.865       20.712    
  4698.086579       1.0000       19.429       26.500       28.212       23.852       20.712    
  4698.173157       1.0000       19.426       26.500       28.210       23.826       20.710    
  4698.346314       1.0000       19.417       26.500       28.208       23.782       20.708    
  4698.572309       1.0000       19.405       26.500       28.204       23.725       20.704    
  4698.873218       1.0000       19.387       26.500       28.198       23.653       20.698    
  4699.000000       1.0000       19.378       26.500       28.195       23.622       20.695    
  4699.000000       1.0000       19.378       26.500       28.195       23.622       20.695    
  4699.138526       1.0000       19.385       26.500       28.197       23.589       20.697    
  4699.277051       1.0000       19.391       26.500       28.199       23.556       20.699    
  4699.554103       1.0000       19.402       26.500       28.203       23.489       20.703    
  4700.000000       1.0000       19.415       26.500       28.207       23.380       20.707    
  4700.000000       1.0000       19.415       26.500       28.207       23.380       20.707    
  4700.221641       1.0000       19.420       26.500       28.209       23.325       20.709    
  4700.443282       1.0000       19.423       26.500       28.210       23.271       20.710    
  4700.886565       1.0000       19.426       26.500       28.211       23.167       20.711    
  4701.000000       1.0000       19.426       26.500       28.211       23.141       20.711    
  4701.000000       1.0000       19.426       26.500       28.211       23.141       20.711    
  4701.354626       1.0000       19.424       26.500       28.210       23.065       20.710    
  4701.709252       1.0000       19.418       26.500       28.208       22.992       20.708    
  4701.848517       1.0000       19.416       26.500       28.207       22.964       20.707    
  4701.848517       1.0000       19.416       26.500       28.207       22.964       20.707    
  4701.924259       1.0000       19.414       26.500       28.207       22.948       20.707    
  4702.000000       1.0000       19.412       26.500       28.206       22.933       20.706    
  4702.000000       1.0000       19.412       26.500       28.206       22.933       20.706    
  4702.060593       1.0000       19.411       26.500       28.206       22.921       20.706    
  4702.121186       1.0000       19.409       26.500       28.205       22.909       20.705    
  4702.242372       1.0000       19.406       26.500       28.204       22.884       20.704    
  4702.319484       1.0000       19.404       26.500       28.203       22.869       20.703    
  4702.319484       1.0000       19.404       26.500       28.203       22.869       20.703    
  4702.416433       1.0000       19.401       26.500       28.202       22.849       20.702    
  4702.513382       1.0000       19.397       26.500       28.201       22.830       20.701    
  4702.637292       1.0000       19.393       26.500       28.200       22.805       20.700    
  4702.791747       1.0000       19.387       26.500       28.198       22.775       20.698    
  4703.000000       1.0000       19.378       26.500       28.195       22.734       20.695    
