#      time         order        eflooravg 
  4699.207374       1.0000       206.29    
  4699.414749       1.0000       172.56    
  4699.829497       1.0000       107.45    
  4700.000000       1.0000       82.593    
  4700.000000       1.0000       82.593    
  4700.331799       1.0000       40.825    
  4700.663598       1.0000       0.0000    
  4701.000000       1.0000       0.0000    
  4701.000000       1.0000       0.0000    
  4701.265439       1.0000       0.0000    
  4701.530878       1.0000       0.0000    
  4701.845387       1.0000       0.0000    
  4701.845387       1.0000       0.0000    
  4701.922693       1.0000       0.0000    
  4702.000000       1.0000       0.0000    
  4702.000000       1.0000       0.0000    
  4702.061845       1.0000       0.0000    
  4702.123690       1.0000       0.0000    
  4702.247381       1.0000       0.0000    
  4702.320319       1.0000       0.0000    
  4702.320319       1.0000       0.0000    
  4702.419271       1.0000       0.0000    
  4702.518223       1.0000       0.0000    
  4702.643255       1.0000       0.0000    
  4702.799802       1.0000       0.0000    
  4703.000000       1.0000       0.0000    
